FTL,CTL,FTF,FTV_S,CLF,CLV_S,FTT,CRTT
87.1143040903149,99.5974227569803,4.97345424304812,5.05297714713857,0.0810931869553815,0.0312380564521185,-19.8790856741028,-19.8906617981637
87.141996430776,98.4423255668294,5.00271744279605,5.09854746291086,-0.138319241241464,0.046792363881903,-20.135463778264,-20.04052283723
87.8184833825223,100.827993138404,4.96401139935416,5.04883275104922,-0.0139302170082344,-0.0430091957189182,-20.162591290932,-19.8853941808641
85.0948007010691,99.7829967157264,4.89871479265872,4.9556913234017,-0.0297689686843195,0.19548034679326,-20.023649469988,-19.8847349412764
84.2443878186907,100.106326196429,5.07301862495017,5.0717071876316,0.0527675822092039,-0.0933774763774132,-20.0082600363029,-19.8231975693979
84.4482503278931,98.8832341617924,4.99181278910387,5.07921811872438,-0.0991671834693518,-0.0738374822025515,-19.8875512052286,-19.938895025647
83.3678458447903,99.8540645649987,4.81067582955725,5.09332617824064,0.0395148902412357,0.00293679934424153,-19.9690482449401,-19.9953877484881
84.1153059590961,101.189956117134,4.99536826472336,4.97677057658409,0.0899456042737074,0.00815166324386127,-19.9586584823061,-19.8008597997847
83.436795464674,99.9236484325782,5.11021901356534,4.85777264208888,-0.0245767583815267,-0.108330872198349,-20.0748044480483,-19.9281869103868
82.3789454305912,101.042603792887,4.98036867918473,5.06368145374593,-0.0438045047472854,-0.127801308671485,-20.0013424642679,-20.0080945147989
82.8872575634317,100.524233473729,5.0435156102786,4.94794129316749,0.0441905601657385,-0.0733983282883863,-19.8974015338823,-20.0427387232681
81.0237533455199,100.163464848585,4.98299712170124,5.12231929986812,-0.0115425291423428,-0.036881354043882,-19.9323789118806,-20.0217816279044
81.3270718166559,100.016120437848,4.7959509099524,4.95035639341746,0.188111753479834,-0.00232798156738727,-20.0248942785803,-20.0252909889481
81.1811609113766,99.7367705214339,4.94729483999369,5.13975237467793,0.0125528783866813,-0.13000706050857,-20.0306227301954,-20.0789250590252
80.3523376358647,100.908372869116,4.97940282172394,5.17897900583744,-0.20709526619616,-0.0706812951886452,-19.767946674153,-20.0032140275453
80.0562233100098,100.503328408429,4.84868984321829,4.8999028293442,0.0687991308072079,-0.0474873207553704,-19.9632123675953,-19.9402957824011
79.201191454445,98.7684183737111,4.80947238999015,5.0565648363779,0.0666749893311209,-0.106661000685133,-20.0602841062969,-20.0102950245328
78.5986594118735,101.292793191812,5.07516220006555,5.09892168786018,-0.108858726177263,0.0994550804783343,-20.0422185312757,-20.1033897256439
78.3121602974165,100.029401914246,5.0387672857227,5.03401098553425,-0.0661094505871536,0.0515045029894135,-19.984416623646,-20.0610413418352
78.0111047552971,100.676004828852,4.92172245794277,4.90756749567446,0.0804283955650523,-0.0349511028126788,-19.8692836369081,-19.9494472963931
77.1157172179112,100.472478922553,4.82975756869264,4.86636609706573,-0.0992825745207218,0.158556038636917,-20.027873539211,-19.9242033268183
77.0524298352277,101.165281095566,5.10771156062911,5.12256467110282,-0.0580840157388009,0.115920897349275,-19.98549351238,-19.9240752474786
77.0880096424947,99.1187883057777,5.09595867616866,5.03711912711514,0.0217851519108363,-0.0138304155108138,-19.8371528325243,-20.0809510959526
74.5113055037596,99.8252058911634,4.94029585902806,4.84210150623557,-0.117269994332643,0.102689177700597,-19.8967517801599,-20.0494860130201
75.169256509365,99.713505224396,4.99280188384657,4.88754321921809,0.0229974316950355,-0.0219581492798852,-20.0462054157257,-20.1253418973789
75.0585917332101,101.366527712353,5.04807677386968,5.1023369778229,-0.0059155566184738,-0.0476463995109379,-20.0895450254563,-20.0388689525503
74.4501757458206,102.153134549385,4.9739200326044,4.9379439341419,0.174055951861478,-0.0849764987369821,-19.8795227175445,-20.1039259547599
75.2696382142796,99.6678938153868,5.01598280193127,5.09702308369271,0.043175109916359,0.133662125006558,-20.0008102030847,-20.1169162380521
74.1105565757186,100.410273106229,5.18762420215041,5.09786046628735,-0.0625980351034206,0.154545683755386,-20.0082711985705,-19.9265445051526
73.3826963074277,98.7042942623331,4.99962972856457,4.92142435079397,0.0877178595679513,0.107286646193424,-20.1292459408866,-20.1988059964543
72.9983949047883,99.8898246697587,5.12631196794665,5.11331058110341,-0.0500965450527004,-0.0137587385401453,-20.2522190764245,-20.0270420643951
71.2924156784546,99.1389745526799,5.09049841089331,5.07953262955099,0.105092388480268,0.134949788242209,-20.0807663053563,-19.9368121080178
71.9475082367943,100.430383676222,4.92506997140103,4.8459778860727,-0.155002131696994,-0.0105177294751623,-19.8588829953983,-20.0007922262813
70.7864554595984,101.875819163698,5.12637244453937,5.03242976773113,0.103962453561767,0.0211184631800604,-20.044233411452,-19.9776743262202
69.1586315074248,99.9701958941168,4.93852255078372,5.08145687177325,0.0410262184357991,-0.00327710221213578,-20.08039343805,-19.9662389799817
68.5292788467764,100.359350987639,5.04411639745885,5.09429431997264,0.0604075202254908,-0.0436515442313003,-20.034072754202,-19.6981223613308
70.0112493140522,100.917074543243,4.99702053165963,4.95605380007469,-0.0422462104210712,0.0278788974552598,-19.9352817182738,-20.0614411717178
68.5594630577284,99.120135969129,4.96435557227429,5.09381949703688,0.0737018881423753,0.0259157351263432,-20.0811764084567,-19.9406849351656
68.4889619233842,98.5042764117886,5.11271863519862,4.86928899833024,-0.00786760855293218,-0.101620389072538,-20.2400424350541,-20.1171489780499
67.7772105582229,99.9598083552966,5.05087902714526,4.8993506677077,0.0314624147152721,0.015268749420707,-20.0826973187343,-19.9004621211436
66.797389730938,99.19117501201,4.98421197745094,5.01345173368166,-0.0665391876748334,0.264120783814266,-19.9074283723774,-19.9266041579576
66.6418526412448,101.240333421405,5.08450725413909,4.98415992656076,0.0749818390564014,0.0496342310284765,-19.8871410596799,-19.900465215767
66.7924975607033,101.319121142651,5.0639190912809,4.95585665035575,-0.00759251961059977,0.146652931360692,-19.9037961414125,-20.0400702830964
64.4746018296721,99.3656143068231,5.0739136547804,5.09412586516109,0.0782326755751505,0.0288947333357526,-19.9676545516366,-20.0426676130072
65.7132078359884,101.187910800664,5.00027436893148,5.08003862726038,0.0725120873503058,-0.0384717598872461,-19.990500545262,-19.9111335029563
64.3788653570271,98.7799994774686,4.81431034065312,4.93869221572895,-0.0961980415792477,-0.0206612191653112,-20.1029423205659,-19.9494566514208
65.1160666036788,100.363909570108,5.0350106183006,4.94046174676783,-0.128534145151986,-0.142158914529984,-19.9206961405898,-19.8443453033652
63.9509308770244,100.067442678536,5.11737768315003,5.13034573670652,-0.102222184916961,-0.0776938627619657,-20.0507322675827,-19.9162528264806
63.3766389722723,99.9946241309883,4.95515134531909,5.05192093299137,-0.093743266646979,0.0835013639792812,-19.9185134329162,-19.735407678118
62.310783331718,99.5040513778985,4.93713204841255,4.95226168910692,-0.109151980497866,0.0570918164103339,-20.0850864256592,-19.8513516456029
61.7020901986027,99.0736667916013,4.99025821315743,4.87016414193381,-0.0842513254896181,-0.0176249036915958,-19.9560684731515,-20.1344390191998
62.7399949525874,99.7478019526734,5.05243117245518,5.02347670229418,-0.00741968920381921,0.277185958553051,-19.8194463396477,-20.1493187193272
60.7523070894684,100.501105132774,5.03388671837746,4.94754950226557,-0.0740283844882541,0.175944685559035,-19.9725504834593,-20.0477611587847
61.6773985626462,100.325484748174,4.9581843509444,4.88989241781471,0.0959906762479256,-0.00276630032554505,-19.9129539743447,-20.1284832159594
61.2026035664607,100.977480903985,5.15226131958214,4.98956801792679,0.0322248946084307,-0.0138795182949416,-19.9773804698253,-20.028182066192
60.062582642913,99.4134222932743,4.86755511786743,4.99978381111459,0.113480433919117,0.0670096117353366,-20.0406315713023,-19.8845554934077
59.8672802093365,99.1185226238853,4.86093582621426,5.01048532662807,0.0441009387707341,-0.0531811055069277,-20.0154465049853,-19.8771644732515
58.7764058095517,100.115427798438,5.24876243245343,4.93625012750222,0.0642666424386674,0.108666935367429,-20.1349725369064,-20.0659447169479
58.2136862035347,99.5144614718449,5.03437926665644,5.01061141352057,0.0569715118996718,0.0240102625950961,-20.0783370358516,-19.866405097242
58.9772837916903,100.779936522988,5.10510647146099,5.00515370698621,-0.0966906628879303,0.0496126267264663,-20.2431870042625,-19.9409984685296
55.8080588633893,98.5407975274641,4.91509473691755,4.99108220109933,-0.0708522963056123,-0.119304738107969,-20.2845333998225,-20.0137805262354
56.8386132255916,99.3981675340736,4.98479567575148,5.00889169662922,-0.00874536676977223,0.0154857267589329,-20.2629928327531,-19.9187828111
56.4589447295506,99.9674420501032,5.17505664706053,4.96391737354504,-0.0171929460349791,0.0329489807881081,-20.1196202559797,-19.8621828189366
55.5607248246435,99.3758762627552,4.99220057073095,5.13373665887507,0.0834786302008927,-0.136450260878009,-20.1310987103822,-20.031469143212
56.5006597195142,99.0252842004584,4.94779175992103,5.05464311149283,-0.0294715477554505,-0.121145196614564,-20.0207429368013,-20.002378527438
54.9673385450601,100.994524237838,5.00629818308717,4.91994125954582,-0.106059515478873,-0.111635922646608,-19.7902847603609,-19.9825080241511
54.7816299443767,100.90967375277,4.77772454530963,5.15324577266189,0.0344859560046166,0.0732603089462486,-19.885217658134,-20.036625348284
53.5108163409244,101.750603903898,5.08982601989175,4.81514775507717,0.0260969197759403,0.071626340600878,-19.7300978528802,-19.9519967331397
53.4471184609765,100.86861978155,4.94309796293051,4.95251852886003,0.2486532411173,-0.178579005737733,-19.4190773120554,-19.9502958111368
50.9767067210092,99.8497038140394,4.89943588923044,5.08054234710832,0.139208147767179,0.0122775509513807,-19.3624846662613,-19.8727974665448
52.9340187861234,100.171677959929,4.95117595278691,5.17554945494432,0.0588584045360581,-0.162326427925798,-19.1713740600546,-19.991143364093
52.0539084255595,100.790450419169,4.96755046831435,4.94022121076167,0.107161606151507,0.00211810904543242,-19.1025744443364,-20.0763710121002
50.5730981857158,101.533341451212,4.93046760739505,5.20848983853652,-0.0247085120450213,0.0398513700130453,-19.1222536067074,-20.0083361178562
51.2920598882055,100.190815608002,4.79932714145771,5.15509297059999,-0.175279949746479,-0.196916255688716,-19.3470459713914,-20.0101217766144
50.9720533917562,98.6687549102359,4.91946263254795,5.09405105797759,0.111874759007623,0.132957855467292,-19.4051944808025,-20.044183478845
49.1414842126517,99.0661315671716,4.9927974788743,4.9820441803404,0.0128145703837427,-0.00681795011406427,-20.0134107170718,-19.7409044474051
50.2619542548949,100.285208089726,4.90224017243837,5.00512252285163,2.659695517416,2.37944017203052,-20.7132779969865,-20.0353419716775
49.8869697259203,99.2975376427891,4.94227118734405,5.18087735226316,2.60067874124306,2.74356264820713,-21.3454639679832,-19.9939642589268
49.2672419052181,99.7006116306612,4.96537071219686,5.13890371021264,2.58477151930014,2.69171934424885,-22.0540854112236,-20.0653712171539
49.5676895801452,98.7236693786405,5.01498494129466,5.03158179677051,2.46547521925797,2.5383833294599,-22.950048182777,-20.0007895859034
50.9356442919354,96.4676650954564,5.0072027644563,5.01883125311141,2.58794000896834,2.48036868021523,-24.1642276319346,-20.0369657061797
49.6065713589991,98.3744592736655,4.93863885639074,5.15588828996229,2.46056777616707,2.59952849716729,-25.0770543560599,-19.9925527955047
49.3238807158722,95.4763054251157,4.88179051724644,5.06597543142512,2.52708362087412,2.58854397686476,-26.3939832395196,-19.9741990612349
50.3013347613456,95.9897872680965,4.87691515722797,5.00448608982046,2.49355481016659,2.25757816611165,-27.6525229054343,-20.0294129277112
50.6673989495913,95.6377644161658,5.03898962624744,5.01858747232829,2.53248140729712,2.40848298041413,-28.707005611382,-19.970956813128
49.9613713963997,95.3902787362599,4.95221062815325,5.05427509625095,2.73449504421209,2.35566877559605,-30.0338160142992,-19.7308967986373
49.8540064213833,95.8674650741115,5.06058791145097,4.9412673407689,2.48559602536484,2.44801731421728,-31.2847754050382,-19.8794010493463
50.7318961295811,95.0756267831575,5.05406790161531,4.95781990713535,2.45991089942838,2.61071914410205,-32.5846734161484,-19.9212518257391
51.1107786414819,92.8072163532411,5.09336700430273,4.92240143604657,2.6315506394449,2.34977772022612,-33.3356854416333,-20.0933903591765
49.7599116897185,92.489880584047,5.0625574317134,5.03505580813964,2.43264982687179,2.45561054992566,-34.4213145072418,-19.9314410649358
50.3671299634648,94.0224500296595,4.97066798045883,4.98199959544187,2.49648524438546,2.56734172710423,-35.5976994821958,-19.8870187539667
48.5471528215041,93.3861224939219,5.00634401030481,5.04757848271416,2.37660506865638,2.19926579619082,-36.6066861540395,-20.2269869516256
49.3468267976976,92.7299840826804,5.0292503944236,4.87848596240945,2.53203444682392,2.64871953258397,-37.6520965152035,-19.9730622201514
49.3954110632818,92.3099752535479,4.99145760029022,4.92696755240983,2.55149288247988,2.29013558344008,-38.4195567996322,-19.736592954169
48.9509785896944,92.7137797324961,4.89931881575573,5.09684409617762,2.55693815898329,2.48840389431262,-39.2494744117087,-20.0971123424085
50.0275253748134,91.5667570414568,4.95293463626639,5.03032625502448,2.49959833254795,2.47625208177507,-39.9117136821837,-20.1096742682132
49.5834493499042,93.8477639836029,3.1807214981469,3.14632087611057,2.56117543731918,2.51369545531806,-40.7707780662927,-19.8653456915604
49.6612492138846,91.6791883459199,2.95673572987517,3.10593965255524,2.45098275387616,2.5684007885555,-41.2560675009837,-20.1537382859333
51.3729856186776,91.5580381845031,2.88374375958967,2.99933391663818,2.32728179835321,2.34464303835336,-42.1716296797623,-20.0462240845477
50.9630871763446,91.1044837065196,3.01302235273654,3.05271687230579,2.4442714095432,2.62278477094469,-42.8073147588958,-19.9640248899382
51.9979959950802,91.5118181794019,2.96136304900475,2.99258579897618,2.58021252288701,2.49650693755324,-43.2603687652201,-20.0342454438202
51.7646579361925,91.2500047794375,3.16006529777349,2.96965315465674,2.65039102378056,2.51764393628213,-43.6947488113145,-20.0104551315575
53.1796135009106,90.0686092853098,3.0591273376749,2.90438350538924,2.5919658733355,2.38109559337005,-44.1130018117924,-19.9901476210326
52.6975553103542,91.5210528003572,3.04915053132959,3.06344538954529,2.44427531878624,2.49506052856581,-44.4671866400024,-20.0508611295468
53.085381262854,89.7281646564368,2.93524291470705,3.07153438403407,2.53486511405595,2.53467345652636,-44.7326994542141,-20.001671218649
53.6403176571767,89.1794335921518,3.09927709271953,2.97827857900356,2.39114901827781,2.51075560216171,-44.9441560609649,-20.1110104967764
52.7525821181837,90.013998843211,2.92095472491921,2.98593751694464,2.56006430334115,2.54742953940402,-45.1927698191208,-20.2063551209589
52.9686734799128,88.6435811738065,3.12272388335835,3.02128766197177,2.54130246125508,2.37743946189071,-45.3669949500888,-19.8913860562558
54.7470117009261,88.2362936875017,2.77986121745407,3.08253906582955,2.3475710370216,2.27452631466311,-45.3068532165934,-20.1954746595468
54.9436617257474,86.5044678719784,3.14875106968105,2.87339774888402,2.46888810453896,2.49064921146394,-45.2171791895233,-20.0529032228388
54.0729009534409,86.5276009092327,2.92962758735495,2.98878530956766,2.66367878266479,2.38836301423203,-45.0966151891431,-19.8380330076759
54.8511933207447,86.8712822013341,2.98153813699967,3.05508734669698,2.29974573904317,2.4889174733281,-45.2735948183477,-20.2259549800699
55.1975848698797,85.1659180898694,2.98562316480777,3.05641049655761,2.43438667350888,2.53620492456269,-45.3291057643133,-19.9859942093163
55.8781064924002,84.3067791026531,3.03118515302544,3.07926282298848,2.34279953389347,2.35537378009104,-45.2839529360868,-19.9005349928898
55.9791874717691,82.3029730914633,3.02915631450081,3.03027105858254,2.39489203256109,2.32091588620427,-45.1275013001165,-19.8208117913535
54.9980349325636,80.4372632042456,3.16175029474163,2.96994488488257,2.33462007044609,2.4034886941565,-45.1248390702839,-20.0076763228594
56.8971115255975,79.8886820371977,2.99177555029079,2.94280041691427,2.53694159081132,2.41263250759125,-44.9890762000979,-20.0241415243425
56.5487824813728,78.7348674893978,2.02521722486243,2.13339442030289,2.40638200733287,2.47743413934012,-45.0607912479656,-20.2036666802406
56.8461327306908,77.3261313648677,2.0561619941897,2.06584490167917,2.50982816309283,2.47148548112244,-44.873755161467,-19.9733216360772
57.1365702528482,77.168016924395,2.02612446853824,2.09452950095023,2.56302763940302,2.6017228446587,-44.7535242895275,-20.0795983987689
57.2742874951185,74.3236592373422,1.97555431927204,2.13950457575848,2.46785163747523,2.48514943279579,-44.8000502335625,-20.0764327328388
57.1445274192765,74.2197657572287,2.06001113630593,2.01275209558196,2.56276698703008,2.57372116713657,-44.9145353808814,-19.9675211245409
56.8339715373088,72.8475327489134,1.90756409587418,1.96896910818156,2.47883681925313,2.47331728663903,-44.9086268094189,-20.015901782875
57.4882478895428,70.0380822518166,1.96145709508631,2.02410058724418,2.47119780961581,2.36908049925071,-44.9868411408515,-20.0610983938654
57.565921924343,67.9206044445846,2.05066315001426,2.06294616781763,2.53421033531335,2.57061123674976,-45.0907026676185,-20.1225188534265
58.5671571732985,67.0996447407212,2.00302905919758,1.82331141901908,2.59797212164213,2.42643780609877,-45.1217501723421,-19.9898057404271
59.7792666308591,65.2878784827291,2.06421854658998,2.08672034759755,2.46573219488375,2.34132720861955,-45.0780619588244,-20.087502832978
57.7839512500277,64.2365929519783,1.94928709716487,1.83127159333228,2.66472451291244,2.54763659862871,-44.9988062614679,-20.0783098139996
58.9522928026906,63.9559844652422,1.91779726265475,1.98894756896226,2.37557500341053,2.55952973169071,-45.1941391502669,-19.9612847679194
58.7765181582298,62.9424900983378,2.00330438720018,1.97714741584517,2.28753237511858,2.54574665734696,-45.0660166381707,-19.8714816646956
58.6854379907845,60.0224071660249,1.97938290424827,1.8052063721432,2.52255496370751,2.42514068869868,-45.0091215230214,-20.0366217261775
59.184151932697,59.2321710997901,1.855173456744,1.9544506663486,2.26789345448845,2.50200806420841,-44.9853304766657,-19.9839591370113
59.0808499491326,60.5522960478726,1.9971806714974,2.04984867584166,2.21024978838312,2.42120395109169,-44.9609483609968,-20.0478415202491
58.9200632028973,58.0896776273768,1.99214291673886,2.08347228338777,2.48378618899728,2.51136414406396,-44.8070463317022,-19.9987765891864
58.0404633363943,57.2430494553544,1.84541100084317,1.90343150495467,2.51142684739215,2.4543259395762,-45.0636515254623,-20.0994136876828
58.4680612809627,58.4089027374548,1.79162040981653,1.86921141460045,2.45809912178453,2.56866783037791,-44.9463585010504,-20.0898710568428
60.0263642326889,56.9959976673191,1.94741165080053,2.13583125590149,2.46395700906573,2.48025764921591,-45.1482074714334,-20.0389797197344
59.7085126657411,56.7187511232181,2.16303773186893,2.00837915711635,2.54544566749134,2.45176762740067,-44.8951782029891,-19.8600287538027
59.562554694406,54.4056511812484,1.0422367036362,0.93759206520738,2.45224865564429,2.52014803071673,-45.0293320397709,-20.0770928214341
60.2322236022193,55.721431248499,1.20005517860901,0.968504899150666,2.51185386704516,2.37102488419019,-44.9006638718063,-20.0469453374929
59.7257500927494,53.1217230563707,0.901482630445714,0.937683139240712,2.45808106950559,2.47808026027385,-44.706576365811,-19.8590578854708
59.5707687155919,52.9697551084245,1.00799002792553,1.02819058428015,2.45154528261632,2.3824319776045,-45.0515759585033,-20.1026766622175
59.4184636975032,51.3817896781479,0.88771336583463,1.06666442998651,2.6751870755817,2.44664069915138,-45.0062062465648,-19.9412647678057
59.3905771057878,51.6200930705844,1.17036152617681,0.834848843710284,2.68812041844466,2.60827437150004,-44.8085793036488,-20.0821082633587
59.8092146796234,50.4821509340935,0.878153700350561,0.80376337511135,2.51803921474198,2.52312921295462,-44.8495128445739,-20.005948199673
58.9691720899493,50.4305469396026,1.01778468523234,0.995519501291599,2.57963066737273,2.45539065816395,-44.9575525247367,-19.9782032871343
